name,virus,subtype,bootstrap support
AB488513,HCV,1b,100.0
AB488517,HCV,1b,100.0
AB488516,HCV,1b,100.0
AB488519,HCV,1b,100.0
AB488520,HCV,1b,100.0
AB488518,HCV,1b,100.0
MT502210,HCV,3a,100.0
AB461381,HCV,1b,100.0
AB461378,HCV,1b,100.0
AB461379,HCV,1b,100.0
MT502213,HCV,3a,100.0
AB461382,HCV,1b,100.0
AB461380,HCV,1b,100.0
AB488521,HCV,1b,100.0
MT502215,HCV,3a,100.0
AB488522,HCV,1b,100.0
AB461375,HCV,1b,100.0
AB461376,HCV,1b,100.0
AB461374,HCV,1b,100.0
AY321572,HCV,1b,100.0
AY321575,HCV,1b,100.0
AY321577,HCV,1b,100.0
AY321576,HCV,1b,100.0
AY321573,HCV,1b,100.0
KU362459,HCV,1a,100.0
KU362458,HCV,1a,100.0
AY321571,HCV,1b,100.0
KU362474,HCV,1a,100.0
KU362475,HCV,1a,100.0
KU362477,HCV,1a,100.0
KU362479,HCV,1a,100.0
KU362478,HCV,1a,100.0
KU362480,HCV,1a,100.0
KU362503,HCV,1b,100.0
KU362504,HCV,1b,100.0
KU362506,HCV,1b,100.0
KU362507,HCV,1b,100.0
KU362508,HCV,1b,100.0
KU362505,HCV,1b,100.0
KU362528,HCV,1b,100.0
KU362527,HCV,1b,100.0
KU362526,HCV,1b,100.0
KU362524,HCV,1b,100.0
KU362525,HCV,1b,100.0
KU362529,HCV,1b,100.0
KU362542,HCV,1b,100.0
KU362541,HCV,1b,100.0
KU362538,HCV,1b,100.0
KU362540,HCV,1b,100.0
KU362539,HCV,1b,100.0
KT921390,HCV,6j,100.0
OM287929,HCV,6w,100.0
OM287930,HCV,6w,100.0
KT921389,HCV,6i,100.0
HQ229343,HCV,3a,100.0
HQ229331,HCV,1a,100.0
HQ229342,HCV,3a,100.0
HQ229332,HCV,1b,100.0
HQ229333,HCV,3a,100.0
HQ229345,HCV,1b,100.0
HQ229330,HCV,1b,100.0
HQ229344,HCV,3b,100.0
HQ229356,HCV,1a,100.0
HQ229328,HCV,1a,100.0
HQ229401,HCV,3a,100.0
HQ229445,HCV,3b,100.0
HQ229422,HCV,1a,100.0
HQ229426,HCV,1a,100.0
HQ229387,HCV,1a,100.0
HQ229448,HCV,3a,100.0
HQ229449,HCV,3a,100.0
HQ229555,HCV,3a,100.0
HQ229537,HCV,3a,100.0
HQ229543,HCV,1b,100.0
AY321567,HCV,1b,100.0
AB461383,HCV,1b,100.0
AY321569,HCV,1b,100.0
AY321568,HCV,1b,100.0
AY321570,HCV,1b,100.0
AY321564,HCV,1b,100.0
AY321565,HCV,1b,100.0
KU362460,HCV,1a,100.0
KU362461,HCV,1a,100.0
KU362465,HCV,1a,100.0
KU362464,HCV,1a,100.0
KU362466,HCV,1a,100.0
KU362462,HCV,1a,100.0
KU362470,HCV,1a,100.0
KU362471,HCV,1a,100.0
KU362468,HCV,1a,100.0
KU362472,HCV,1a,100.0
KU362473,HCV,1a,100.0
KU362469,HCV,1a,100.0
KU362481,HCV,1a,100.0
KU362485,HCV,1a,100.0
KU362484,HCV,1a,100.0
KU362487,HCV,1a,100.0
KU362486,HCV,1a,100.0
KU362483,HCV,1a,100.0
KU362489,HCV,1a,100.0
KU362491,HCV,1a,100.0
KU362493,HCV,1a,100.0
KU362492,HCV,1a,100.0
KU362490,HCV,1a,100.0
KU362494,HCV,1a,100.0
KU362495,HCV,1a,100.0
KU362498,HCV,1a,100.0
KU362499,HCV,1a,100.0
KU362500,HCV,1a,100.0
KU362501,HCV,1b,100.0
KU362497,HCV,1a,100.0
KU362510,HCV,1b,100.0
KU362512,HCV,1b,100.0
KU362511,HCV,1b,100.0
KU362514,HCV,1b,100.0
KU362515,HCV,1b,100.0
KU362509,HCV,1b,100.0
KU362518,HCV,1b,100.0
KU362516,HCV,1b,100.0
KU362521,HCV,1b,100.0
KU362520,HCV,1b,100.0
KU362517,HCV,1b,100.0
KU362522,HCV,1b,100.0
KU362532,HCV,1b,100.0
KU362531,HCV,1b,100.0
KU362534,HCV,1b,100.0
KU362535,HCV,1b,100.0
KU362536,HCV,1b,100.0
KU362533,HCV,1b,100.0
KU362546,HCV,1b,100.0
KU362545,HCV,1b,100.0
KU362550,HCV,1b,100.0
KU362549,HCV,1b,100.0
KU362548,HCV,1b,100.0
KU362547,HCV,1b,100.0
KU362552,HCV,1b,100.0
KT921379,HCV,3a,100.0
KT921381,HCV,3a,100.0
KT921380,HCV,3a,100.0
KT921384,HCV,3b,100.0
KT921385,HCV,6f,100.0
KT921382,HCV,3a,100.0
KT921383,HCV,3a,100.0
KT921386,HCV,6f,100.0
KT921388,HCV,6c,100.0
KT921387,HCV,6f,100.0
KT921377,HCV,3a,100.0
KR071885,HCV,1a,100.0
KR071882,HCV,1a,100.0
KR071886,HCV,1a,100.0
KR072028,HCV,3a,100.0
HQ229354,HCV,3a,100.0
HQ229355,HCV,3a,100.0
HQ229357,HCV,3b,100.0
HQ229323,HCV,3b,100.0
HQ229361,HCV,6n,100.0
HQ229358,HCV,1a,100.0
HQ229334,HCV,1a,100.0
HQ229363,HCV,3a,100.0
HQ229376,HCV,1a,100.0
HQ229365,HCV,1a,100.0
HQ229378,HCV,3a,100.0
HQ229327,HCV,1b,100.0
HQ229362,HCV,3a,100.0
HQ229377,HCV,1a,100.0
HQ229360,HCV,3a,100.0
HQ229450,HCV,6n,100.0
HQ229491,HCV,3b,100.0
HQ229542,HCV,1a,100.0
HQ229568,HCV,1b,100.0
HQ229569,HCV,1a,100.0
HQ229566,HCV,1a,100.0
HQ229582,HCV,3b,100.0
HQ229557,HCV,3a,100.0
HQ229585,HCV,3a,100.0
HQ229584,HCV,3a,100.0
HQ229580,HCV,3a,100.0
HQ229588,HCV,3a,100.0
HQ229578,HCV,1b,100.0
HQ229591,HCV,3b,100.0
HQ229593,HCV,3a,100.0
HQ229602,HCV,3a,100.0
HQ229573,HCV,1a,100.0
MG581923,HCV,1a,100.0
MG581926,HCV,3a,100.0
MG581925,HCV,3a,100.0
KC408466,HCV,6f,100.0
MG581929,HCV,3a,100.0
MN729336,HCV,1b,100.0
HQ229603,HCV,3a,100.0
MG581927,HCV,3a,100.0
MN729337,HCV,3a,100.0
HQ229595,HCV,3a,100.0
MN729347,HCV,3a,100.0
MF372705,HCV,3a,100.0
MF372706,HCV,3a,100.0
MF372704,HCV,1b,100.0
MF372708,HCV,1a,100.0
MF372710,HCV,1a,100.0
MF372711,HCV,3a,100.0
MG581922,HCV,1a,100.0
MN729339,HCV,1a,100.0
PQ758689,HCV,3a,100.0
PQ758692,HCV,1a,100.0
MN729349,HCV,3a,100.0
PQ758693,HCV,1a,100.0
PQ758694,HCV,1b,100.0
MN729346,HCV,1a,100.0
FJ807058,HCV,4a,100.0
PQ758695,HCV,3a,100.0
FJ807060,HCV,4k,100.0
MN729343,HCV,3a,100.0
FJ807065,HCV,4a,100.0
FJ807080,HCV,4a,100.0
FJ807064,HCV,4a,100.0
MF372709,HCV,1b,100.0
FJ807083,HCV,4a,100.0
FJ807100,HCV,4d,100.0
FJ807098,HCV,4d,100.0
FJ807076,HCV,4a,100.0
FJ807062,HCV,4a,100.0
FJ807111,HCV,4d,100.0
FJ807084,HCV,4n,100.0
FJ807117,HCV,4d,100.0
FJ807104,HCV,4a,100.0
FJ807122,HCV,4d,100.0
FJ807120,HCV,4d,100.0
FJ807091,HCV,4a,100.0
FJ807124,HCV,4d,100.0
FJ807142,HCV,4d,100.0
FJ807139,HCV,4d,100.0
FJ807112,HCV,4d,100.0
FJ807123,HCV,4d,100.0
FJ807126,HCV,4a,100.0
FJ807144,HCV,4d,100.0
FJ807147,HCV,4d,100.0
HQ229601,HCV,3a,100.0
MN729338,HCV,3a,100.0
MN729340,HCV,3a,100.0
MN729341,HCV,1a,100.0
MN729342,HCV,1a,100.0
MN729344,HCV,3a,100.0
MN729345,HCV,3a,100.0
HQ229600,HCV,3a,100.0
MF372703,HCV,3a,100.0
FJ807051,HCV,4k,100.0
FJ807049,HCV,4a,100.0
FJ807053,HCV,4d,100.0
MG581928,HCV,3a,100.0
PQ758691,HCV,3a,100.0
FJ807069,HCV,4a,100.0
FJ807070,HCV,4a,100.0
FJ807077,HCV,4r,100.0
FJ807073,HCV,4a,53.0
MF372707,HCV,1a,100.0
FJ807071,HCV,4a,100.0
FJ807074,HCV,4d,100.0
FJ807075,HCV,4a,100.0
FJ807082,HCV,4a,100.0
FJ807079,HCV,4a,100.0
FJ807092,HCV,4a,100.0
FJ807096,HCV,4a,100.0
FJ807056,HCV,4a,100.0
FJ807078,HCV,4a,100.0
FJ807095,HCV,4a,100.0
FJ807136,HCV,4d,100.0
FJ807116,HCV,4d,100.0
FJ807135,HCV,4d,100.0
FJ807118,HCV,4d,100.0
FJ807127,HCV,4a,100.0
FJ807152,HCV,4k,100.0
FJ807146,HCV,4d,100.0
FJ807134,HCV,4d,100.0
FJ807108,HCV,4d,100.0
FJ807141,HCV,4d,100.0
FJ807161,HCV,4d,100.0
FJ807154,HCV,4d,100.0
FJ807165,HCV,4d,100.0
FJ807167,HCV,4d,100.0
FJ807168,HCV,4d,100.0
FJ807164,HCV,4d,100.0
MK135302,HCV,1a,100.0
MK135368,HCV,"unassigned_1, 1b-1a",NA
MK135331,HCV,1a,100.0
MK135361,HCV,1b,100.0
MK135365,HCV,1b,100.0
MK135367,HCV,1b,100.0
MK135363,HCV,1b,100.0
FJ807153,HCV,4d,100.0
FJ807160,HCV,4d,100.0
MK135303,HCV,1a,100.0
MK135305,HCV,1a,100.0
MK135309,HCV,1a,100.0
FJ807158,HCV,4d,100.0
MK135306,HCV,1a,100.0
MK135348,HCV,1a,100.0
MK135357,HCV,"unassigned_1, 1b-1a",NA
MK135353,HCV,1a,100.0
MK135356,HCV,1a,100.0
MK135359,HCV,1b,100.0
MK135344,HCV,1a,100.0
MK135377,HCV,1b,100.0
MK135380,HCV,"unassigned_1, 1b-1a",NA
MK135376,HCV,1b,100.0
MK135386,HCV,"unassigned_1, 1b-1a",NA
MK135339,HCV,1a,100.0
MK135379,HCV,1b,100.0
MK135389,HCV,1b,100.0
MK135384,HCV,1b,100.0
MK135406,HCV,1b,100.0
MK135407,HCV,1b,100.0
MK135400,HCV,1b,100.0
MK135410,HCV,"unassigned_1, 1b-1a",NA
MK135374,HCV,1b,100.0
MK135404,HCV,1b,100.0
MK135414,HCV,3a,100.0
MK135391,HCV,1b,100.0
MK135416,HCV,3a,100.0
MK135413,HCV,1b,100.0
MK135387,HCV,1b,100.0
MK135392,HCV,1b,100.0
MK135371,HCV,1b,100.0
MK135354,HCV,1a,100.0
MK135399,HCV,"unassigned_1, 1b-1a",NA
MK135395,HCV,1b,100.0
PX468934,HCV,1a,100.0
PX468937,HCV,1a,100.0
PX468943,HCV,1b,100.0
PX468939,HCV,1a,100.0
PX468946,HCV,1b,100.0
PX468949,HCV,3a,100.0
MT502212,HCV,3a,100.0
MT502217,HCV,3a,100.0
PX468951,HCV,3a,100.0
MT502206,HCV,3a,100.0
PX468947,HCV,1b,100.0
MT502211,HCV,3a,100.0
MK135398,HCV,1b,100.0
PX468954,HCV,3a,100.0
MT502220,HCV,3a,100.0
MT502231,HCV,3a,100.0
MK135430,HCV,3a,100.0
MK135428,HCV,3a,100.0
MT502216,HCV,3a,100.0
MH614251,HCV,1a,100.0
MK135420,HCV,3a,100.0
MT502240,HCV,3a,100.0
MT502243,HCV,3a,100.0
AB488511,HCV,1b,100.0
AB488515,HCV,1b,100.0
AB488512,HCV,1b,100.0
MK135429,HCV,3a,100.0
MK135423,HCV,3a,100.0
MT502219,HCV,3a,100.0
MT502218,HCV,3a,100.0
KU362482,HCV,1a,100.0
KU362488,HCV,1a,100.0
KU362496,HCV,1a,100.0
AB461377,HCV,1b,100.0
AY321566,HCV,1b,100.0
MT502214,HCV,3a,100.0
AB461384,HCV,1b,100.0
KU362530,HCV,1b,100.0
KU362537,HCV,1b,100.0
KU362544,HCV,1b,100.0
KT921378,HCV,3a,100.0
KU362551,HCV,1b,100.0
KT921391,HCV,6n,100.0
KT921394,HCV,1b,100.0
KT921392,HCV,1b,100.0
KT921395,HCV,1a,100.0
KT921393,HCV,1b,100.0
AY321574,HCV,1b,100.0
KU362463,HCV,1a,100.0
KU362467,HCV,1a,100.0
KU362476,HCV,1a,100.0
OM287935,HCV,6w,100.0
KU362543,HCV,1b,100.0
KR071883,HCV,1a,100.0
OM287931,HCV,6w,100.0
OM287936,HCV,6w,100.0
KR071884,HCV,1a,100.0
KR071888,HCV,1a,100.0
KR071887,HCV,1a,100.0
KR071892,HCV,1a,100.0
KR071902,HCV,1a,100.0
KR071897,HCV,1a,100.0
KR071889,HCV,1a,100.0
KR071924,HCV,1a,100.0
KR071910,HCV,1a,100.0
KR071890,HCV,1a,100.0
KR071914,HCV,1a,100.0
KR071930,HCV,1a,100.0
KR071931,HCV,1a,100.0
KR071933,HCV,1a,100.0
KR071934,HCV,1a,100.0
OM287933,HCV,6w,100.0
KR071913,HCV,1a,100.0
KR071932,HCV,1a,100.0
KR071942,HCV,1a,100.0
KR071939,HCV,1a,100.0
KR071925,HCV,1a,100.0
KR071926,HCV,1a,100.0
KR071923,HCV,1a,100.0
KR071941,HCV,1a,100.0
KR071946,HCV,1a,100.0
KR071915,HCV,1a,100.0
KR071929,HCV,1a,100.0
KR071955,HCV,1a,100.0
KR071951,HCV,1a,100.0
KR071928,HCV,1a,100.0
KR071953,HCV,1a,100.0
KR071949,HCV,1a,100.0
KR071936,HCV,1a,100.0
KR071938,HCV,1a,100.0
KR071954,HCV,1a,100.0
KR071945,HCV,1a,100.0
KR071972,HCV,1a,100.0
KR071978,HCV,1a,100.0
KR071969,HCV,1a,100.0
KR072004,HCV,1a,100.0
KR072006,HCV,1a,100.0
KR072007,HCV,3a,100.0
KR071937,HCV,1a,100.0
KR071944,HCV,1a,100.0
KR071943,HCV,1a,100.0
KR071940,HCV,1a,100.0
KR071904,HCV,1a,100.0
KR071935,HCV,1a,100.0
KR071988,HCV,1a,100.0
KR071996,HCV,1a,100.0
KR071998,HCV,1a,100.0
KR071999,HCV,1a,100.0
KR071993,HCV,1a,100.0
KR072000,HCV,1a,100.0
KR072002,HCV,1a,100.0
KR071973,HCV,1a,100.0
HQ229503,HCV,3a,100.0
KR072016,HCV,3a,100.0
KR071991,HCV,1a,100.0
KR072010,HCV,3a,100.0
KR072022,HCV,3a,100.0
HQ229412,HCV,3a,100.0
HQ229395,HCV,3a,100.0
HQ229415,HCV,1a,100.0
HQ229420,HCV,1b,100.0
HQ229388,HCV,3a,100.0
HQ229460,HCV,3a,100.0
HQ229389,HCV,3a,100.0
HQ229443,HCV,2a,100.0
HQ229458,HCV,3a,100.0
HQ229459,HCV,1b,100.0
HQ229524,HCV,3a,100.0
HQ229504,HCV,1a,100.0
HQ229531,HCV,1a,100.0
HQ229532,HCV,1a,100.0
KR072026,HCV,3a,100.0
KR072023,HCV,3a,100.0
HQ229341,HCV,1a,100.0
HQ229392,HCV,1a,100.0
HQ229391,HCV,3a,100.0
HQ229394,HCV,1b,100.0
HQ229374,HCV,1b,100.0
HQ229435,HCV,3a,100.0
HQ229437,HCV,3a,100.0
HQ229440,HCV,1b,100.0
HQ229441,HCV,1b,100.0
HQ229418,HCV,3a,100.0
HQ229439,HCV,1a,100.0
HQ229434,HCV,3b,100.0
HQ229442,HCV,1b,100.0
HQ229444,HCV,3a,100.0
HQ229461,HCV,1b,100.0
HQ229479,HCV,1a,100.0
HQ229480,HCV,3a,100.0
HQ229465,HCV,3a,100.0
HQ229419,HCV,1a,100.0
HQ229485,HCV,3a,100.0
HQ229484,HCV,1a,100.0
HQ229488,HCV,3a,100.0
HQ229501,HCV,1a,100.0
HQ229502,HCV,1b,100.0
HQ229472,HCV,3a,100.0
HQ229347,HCV,1a,100.0
HQ229346,HCV,1b,100.0
HQ229349,HCV,1a,100.0
HQ229350,HCV,1a,100.0
HQ229364,HCV,3a,100.0
HQ229385,HCV,1b,100.0
HQ229380,HCV,1a,100.0
HQ229379,HCV,1b,100.0
HQ229383,HCV,3a,100.0
HQ229381,HCV,3a,100.0
HQ229509,HCV,3b,100.0
HQ229507,HCV,3a,100.0
KR072015,HCV,3a,100.0
HQ229359,HCV,3a,100.0
HQ229400,HCV,1a,100.0
HQ229403,HCV,3a,100.0
HQ229406,HCV,3a,100.0
HQ229404,HCV,1b,100.0
HQ229399,HCV,1b,100.0
FJ807101,HCV,4a,100.0
FJ807105,HCV,4o,100.0
FJ807093,HCV,4a,100.0
HQ229407,HCV,3a,100.0
HQ229382,HCV,3a,100.0
HQ229384,HCV,3b,100.0
HQ229402,HCV,3b,100.0
FJ807102,HCV,4d,100.0
FJ807099,HCV,4d,100.0
KR072017,HCV,3a,100.0
FJ807086,HCV,4a,100.0
HQ229410,HCV,1b,100.0
FJ807106,HCV,4a,100.0
FJ807107,HCV,4d,100.0
HQ229423,HCV,3b,100.0
HQ229424,HCV,1a,100.0
HQ229428,HCV,3a,100.0
HQ229405,HCV,3a,100.0
HQ229446,HCV,6i,100.0
FJ807110,HCV,4a,100.0
FJ807115,HCV,4d,100.0
FJ807114,HCV,4d,100.0
FJ807109,HCV,4d,100.0
FJ807103,HCV,4d,100.0
FJ807119,HCV,4d,100.0
FJ807072,HCV,4a,100.0
HQ229447,HCV,3a,100.0
HQ229425,HCV,2a,100.0
HQ229409,HCV,1a,100.0
HQ229432,HCV,3b,100.0
HQ229452,HCV,3a,100.0
HQ229408,HCV,3b,100.0
HQ229474,HCV,3a,100.0
HQ229471,HCV,3a,100.0
HQ229477,HCV,1b,100.0
HQ229451,HCV,1b,100.0
HQ229429,HCV,3a,100.0
HQ229490,HCV,1b,100.0
HQ229430,HCV,1a,100.0
HQ229492,HCV,1b,100.0
HQ229489,HCV,3a,100.0
HQ229475,HCV,1b,100.0
HQ229494,HCV,3a,100.0
HQ229473,HCV,3a,100.0
HQ229478,HCV,3a,100.0
HQ229468,HCV,3a,100.0
HQ229493,HCV,3b,100.0
HQ229515,HCV,3a,100.0
HQ229513,HCV,3a,100.0
HQ229511,HCV,3a,100.0
HQ229517,HCV,1a,100.0
HQ229497,HCV,3a,100.0
HQ229512,HCV,3a,100.0
HQ229520,HCV,1b,100.0
HQ229533,HCV,1a,100.0
HQ229535,HCV,1a,100.0
HQ229534,HCV,1a,100.0
HQ229536,HCV,1b,100.0
HQ229540,HCV,3a,100.0
HQ229538,HCV,1a,100.0
HQ229541,HCV,1b,100.0
HQ229556,HCV,1a,100.0
HQ229558,HCV,1a,100.0
HQ229560,HCV,3a,100.0
FJ807125,HCV,4d,100.0
FJ807121,HCV,4d,100.0
FJ807129,HCV,4d,100.0
FJ807128,HCV,4d,100.0
FJ807130,HCV,4d,100.0
FJ807113,HCV,4d,100.0
FJ807133,HCV,4d,100.0
FJ807137,HCV,4d,100.0
FJ807131,HCV,4d,100.0
FJ807138,HCV,4d,100.0
FJ807132,HCV,4a,100.0
FJ807140,HCV,4d,100.0
FJ807150,HCV,4a,100.0
FJ807149,HCV,4a,100.0
FJ807145,HCV,4a,100.0
FJ807148,HCV,4d,100.0
FJ807157,HCV,4d,100.0
FJ807156,HCV,4d,100.0
FJ807155,HCV,4d,100.0
FJ807151,HCV,4a,100.0
FJ807159,HCV,4d,100.0
MK135311,HCV,1a,100.0
MK135317,HCV,1a,100.0
MK135319,HCV,1a,100.0
MK135326,HCV,1a,100.0
MK135324,HCV,1a,100.0
MK135327,HCV,1a,100.0
MK135332,HCV,1a,100.0
MK135307,HCV,1a,100.0
MK135335,HCV,1a,100.0
MK135337,HCV,1a,100.0
MK135340,HCV,1a,100.0
MK135328,HCV,1a,100.0
MK135345,HCV,1a,100.0
MK135350,HCV,1a,100.0
AB461373,HCV,1b,100.0
KU362502,HCV,1b,100.0
KU362513,HCV,1b,100.0
KU362519,HCV,1b,100.0
KU362523,HCV,1b,100.0
HQ229564,HCV,3a,100.0
HQ229563,HCV,3a,100.0
HQ229562,HCV,3a,100.0
HQ229561,HCV,3a,100.0
HQ229539,HCV,3a,100.0
HQ229565,HCV,1a,100.0
HQ229571,HCV,1a,100.0
HQ229570,HCV,1a,100.0
HQ229574,HCV,3b,100.0
HQ229575,HCV,1b,100.0
HQ229559,HCV,3a,100.0
HQ229572,HCV,1a,100.0
HQ229579,HCV,1a,100.0
HQ229581,HCV,3a,100.0
HQ229567,HCV,1a,100.0
HQ229576,HCV,1a,100.0
HQ229594,HCV,3a,100.0
HQ229589,HCV,3a,100.0
HQ229596,HCV,3a,100.0
HQ229577,HCV,1a,100.0
HQ229597,HCV,3a,100.0
HQ229586,HCV,3a,100.0
HQ229598,HCV,3a,100.0
HQ229583,HCV,3a,100.0
HQ229599,HCV,3a,100.0
KC408454,HCV,6f,100.0
KC408455,HCV,6f,100.0
HQ229590,HCV,3a,100.0
KC408456,HCV,6f,100.0
HQ229587,HCV,3a,100.0
KC408452,HCV,6f,100.0
KC408458,HCV,6f,100.0
KC408457,HCV,6f,100.0
KC408459,HCV,6f,100.0
KC408461,HCV,6f,100.0
KC408463,HCV,6f,100.0
KC408465,HCV,6f,100.0
KC408464,HCV,6f,100.0
KC408467,HCV,6f,100.0
KC408462,HCV,6f,100.0
KC408460,HCV,6f,100.0
KC408453,HCV,6f,100.0
MG581920,HCV,1a,100.0
MG581921,HCV,1a,100.0
HQ229592,HCV,3a,100.0
MG581919,HCV,1a,100.0
MG581924,HCV,3a,100.0
MN729348,HCV,1a,100.0
PQ758688,HCV,1a,100.0
MF372712,HCV,1a,100.0
PQ758690,HCV,1a,100.0
FJ807048,HCV,4d,100.0
FJ807050,HCV,4a,100.0
FJ807047,HCV,4a,100.0
FJ807054,HCV,1g,84.0
FJ807055,HCV,4a,100.0
FJ807059,HCV,4a,100.0
FJ807061,HCV,4d,100.0
