name,virus,subtype,bootstrap support
FJ469224,HCV,6a,100.0
FJ469225,HCV,6a,100.0
FJ407092,HCV,3i,100.0
FJ469176,HCV,6a,100.0
FJ469170,HCV,6a,100.0
FJ469166,HCV,6a,100.0
FJ469171,HCV,6a,100.0
FJ469182,HCV,6a,100.0
FJ469184,HCV,6a,100.0
FJ469180,HCV,6a,100.0
FJ469186,HCV,6a,100.0
FJ469187,HCV,6a,100.0
FJ469197,HCV,6a,100.0
FJ469196,HCV,6a,100.0
FJ469198,HCV,6a,100.0
FJ469193,HCV,6a,100.0
FJ469204,HCV,6a,100.0
FJ469203,HCV,6a,100.0
FJ469209,HCV,6a,100.0
FJ469211,HCV,6a,100.0
FJ469205,HCV,6a,100.0
FJ469214,HCV,6a,100.0
FJ469215,HCV,6a,100.0
FJ469185,HCV,6a,100.0
FJ469191,HCV,6a,100.0
FJ469217,HCV,6a,100.0
FJ469226,HCV,6a,100.0
FJ469223,HCV,6a,100.0
FJ469229,HCV,6a,100.0
FJ469232,HCV,6a,100.0
FJ469228,HCV,6a,100.0
FJ469235,HCV,6a,100.0
FJ469240,HCV,6a,100.0
FJ469242,HCV,6a,100.0
FJ469243,HCV,6a,100.0
FJ469244,HCV,6a,100.0
FJ469250,HCV,6a,100.0
FJ469239,HCV,6a,100.0
FJ469237,HCV,6a,100.0
FJ469253,HCV,6a,100.0
FJ469252,HCV,6a,100.0
FJ469254,HCV,6a,100.0
FJ469251,HCV,6a,100.0
FJ469256,HCV,6a,100.0
FJ469262,HCV,6a,100.0
FJ469260,HCV,6a,100.0
FJ469261,HCV,6a,100.0
FJ469264,HCV,6a,100.0
FJ469268,HCV,6a,100.0
FJ469274,HCV,6a,100.0
FJ469255,HCV,6a,100.0
FJ469164,HCV,6a,100.0
FJ469165,HCV,6a,100.0
FJ469168,HCV,6a,100.0
FJ469163,HCV,6a,100.0
FJ469174,HCV,6a,100.0
FJ469172,HCV,6a,100.0
FJ469167,HCV,6a,100.0
FJ469169,HCV,6a,100.0
FJ469175,HCV,6a,100.0
FJ469178,HCV,6a,100.0
FJ469173,HCV,6a,100.0
FJ469179,HCV,6a,100.0
FJ469181,HCV,6a,100.0
FJ469177,HCV,6a,100.0
FJ469188,HCV,6a,100.0
FJ469190,HCV,6a,100.0
FJ469192,HCV,6a,100.0
FJ469189,HCV,6a,100.0
FJ469183,HCV,6a,100.0
FJ469201,HCV,6a,100.0
FJ469199,HCV,6a,100.0
FJ469200,HCV,6a,100.0
FJ469195,HCV,6a,100.0
FJ469202,HCV,6a,100.0
FJ469206,HCV,6a,100.0
FJ469212,HCV,6a,100.0
FJ469216,HCV,6a,100.0
FJ469213,HCV,6a,100.0
FJ469218,HCV,6a,100.0
FJ469221,HCV,6a,100.0
FJ469219,HCV,6a,100.0
FJ469220,HCV,6a,100.0
FJ469222,HCV,6a,100.0
FJ469233,HCV,6a,100.0
FJ469236,HCV,6a,100.0
FJ469231,HCV,6a,100.0
FJ469238,HCV,6a,100.0
FJ469245,HCV,6a,100.0
FJ469234,HCV,6a,100.0
FJ469230,HCV,6a,100.0
FJ469247,HCV,6a,100.0
FJ469246,HCV,6a,100.0
FJ469249,HCV,6a,100.0
FJ469258,HCV,6a,100.0
FJ469257,HCV,6a,100.0
FJ469259,HCV,6a,100.0
FJ469266,HCV,6a,100.0
FJ469265,HCV,6a,100.0
FJ469269,HCV,6a,100.0
FJ469267,HCV,6a,100.0
FJ469270,HCV,6a,100.0
FJ469272,HCV,6a,100.0
FJ469271,HCV,6a,100.0
FJ469227,HCV,6a,100.0
FJ469248,HCV,6a,100.0
FJ469273,HCV,6a,100.0
FJ469275,HCV,6a,100.0
FJ469241,HCV,6a,100.0
FJ469263,HCV,6a,100.0
FJ217355,HCV,1b,100.0
FJ217353,HCV,1b,100.0
FJ217354,HCV,1b,100.0
FJ380064,HCV,1b,100.0
GQ275355,HCV,3a,100.0
KC441468,HCV,3b,100.0
KC441469,HCV,3b,100.0
KC441481,HCV,6a,100.0
KC441478,HCV,6a,100.0
KC441482,HCV,6a,100.0
KC441486,HCV,6a,100.0
KC441480,HCV,6a,100.0
KC441483,HCV,6a,100.0
KC441484,HCV,6a,100.0
KC441485,HCV,6a,100.0
KC441467,HCV,3b,100.0
KC441470,HCV,3b,100.0
KC441471,HCV,3b,100.0
KC441472,HCV,3b,100.0
KC441474,HCV,3b,100.0
KC441479,HCV,6a,100.0
KC441473,HCV,3b,100.0
KC441475,HCV,3b,100.0
KC441476,HCV,3b,100.0
KC441477,HCV,6a,100.0
KC967476,HCV,2a,100.0
KJ148617,HCV,2j,59.0
KJ148618,HCV,2a,79.0
KJ529541,HCV,1a,100.0
KJ529536,HCV,1a,100.0
KJ529538,HCV,1a,100.0
KJ529543,HCV,1a,100.0
KJ529542,HCV,1a,100.0
KJ529537,HCV,1a,100.0
KJ529544,HCV,1a,100.0
KJ529545,HCV,1a,100.0
KJ529546,HCV,1b,100.0
KJ529549,HCV,1a,100.0
KJ529539,HCV,1b,100.0
KJ529540,HCV,1b,100.0
KJ529550,HCV,1b,100.0
KJ529553,HCV,1a,100.0
KJ529551,HCV,1b,100.0
KJ529554,HCV,1a,100.0
KJ529555,HCV,1a,100.0
KJ529560,HCV,1b,100.0
KJ529561,HCV,1b,100.0
KJ529548,HCV,1b,100.0
KJ529557,HCV,1a,100.0
KJ529556,HCV,1b,100.0
KJ529564,HCV,1a,100.0
KJ529566,HCV,1a,100.0
KJ529565,HCV,1a,100.0
KJ529569,HCV,1b,100.0
KJ529570,HCV,1a,100.0
KJ529581,HCV,1a,100.0
KJ529573,HCV,1a,100.0
KJ529582,HCV,1b,100.0
KJ529584,HCV,1a,100.0
KJ529579,HCV,1b,100.0
KJ529576,HCV,1a,100.0
KJ529586,HCV,1a,100.0
KJ529585,HCV,1a,100.0
KJ529591,HCV,1a,100.0
KJ529592,HCV,1a,100.0
KJ529590,HCV,1a,100.0
KJ529587,HCV,1b,100.0
KJ529596,HCV,1a,100.0
KJ529595,HCV,1a,100.0
KJ529575,HCV,1a,100.0
KJ529583,HCV,1b,100.0
KJ529597,HCV,1a,100.0
KJ529601,HCV,1a,100.0
KJ529608,HCV,1a,100.0
KJ529602,HCV,1b,100.0
KJ529604,HCV,1a,100.0
KJ529600,HCV,1a,100.0
KJ529607,HCV,1a,100.0
KJ529605,HCV,1a,100.0
KJ529612,HCV,1a,100.0
KJ529609,HCV,1a,100.0
KJ529616,HCV,1a,100.0
KJ529603,HCV,1a,100.0
KJ529611,HCV,1a,100.0
KJ529619,HCV,1a,100.0
KJ529620,HCV,1b,100.0
KJ529610,HCV,1a,100.0
KJ529627,HCV,1a,100.0
KJ529618,HCV,1b,100.0
KJ529624,HCV,1a,100.0
KJ529621,HCV,1a,100.0
KJ529623,HCV,1b,100.0
KJ529633,HCV,1a,100.0
KJ529632,HCV,1b,100.0
KJ529629,HCV,1a,100.0
KJ529638,HCV,1a,100.0
KJ529639,HCV,1a,100.0
KJ529631,HCV,1b,100.0
KJ529642,HCV,1a,100.0
KJ529644,HCV,1b,100.0
KJ529636,HCV,1a,100.0
KJ529634,HCV,1b,100.0
KJ529640,HCV,1a,100.0
KJ529646,HCV,1a,100.0
KJ529626,HCV,1b,100.0
KJ529630,HCV,1a,100.0
KJ529645,HCV,1b,100.0
KJ529652,HCV,1a,100.0
KJ529658,HCV,1a,100.0
KJ529654,HCV,1b,100.0
KJ529641,HCV,1b,100.0
KJ529649,HCV,1a,100.0
KJ529659,HCV,1a,100.0
KJ529653,HCV,1a,100.0
KJ529661,HCV,1a,100.0
KJ529656,HCV,1a,100.0
KJ529657,HCV,1a,100.0
KJ529660,HCV,1b,100.0
KJ529664,HCV,1b,100.0
KJ529671,HCV,1b,100.0
KJ529650,HCV,1b,100.0
KJ529665,HCV,1b,100.0
KJ529677,HCV,1b,100.0
KJ529668,HCV,1b,100.0
KJ529675,HCV,1a,100.0
KJ529674,HCV,1b,100.0
KJ529651,HCV,1a,100.0
KJ529672,HCV,1a,100.0
KJ529670,HCV,1b,100.0
KJ529680,HCV,1a,100.0
KJ529686,HCV,1a,100.0
KJ529681,HCV,1b,100.0
KJ529684,HCV,1a,100.0
KJ529693,HCV,1a,100.0
KJ529688,HCV,1a,100.0
KJ529687,HCV,1a,100.0
KJ529695,HCV,1a,100.0
KJ529691,HCV,1a,100.0
KJ529692,HCV,1a,100.0
KJ529690,HCV,1b,100.0
KJ529685,HCV,1b,100.0
KJ529704,HCV,1a,100.0
KJ529703,HCV,1b,100.0
KJ529696,HCV,1a,100.0
KJ529700,HCV,1b,100.0
KJ529698,HCV,1b,100.0
KJ529572,HCV,1a,100.0
KJ529562,HCV,1a,100.0
KJ529574,HCV,1a,100.0
KJ529697,HCV,1a,100.0
MK799639,HCV,4n,100.0
MK527351,HCV,1b,100.0
MK527367,HCV,1b,100.0
MK527364,HCV,1b,100.0
MK527370,HCV,1b,100.0
MK527378,HCV,1b,100.0
MK527341,HCV,1b,100.0
MK527384,HCV,1b,100.0
MK527390,HCV,1b,100.0
MK527387,HCV,1b,100.0
MK527396,HCV,1b,100.0
MK527393,HCV,1b,100.0
MK527399,HCV,1b,100.0
MK527381,HCV,1b,100.0
MK527402,HCV,1b,100.0
MK527411,HCV,1b,100.0
MK527414,HCV,1b,100.0
MK527408,HCV,1b,100.0
MK527428,HCV,1b,100.0
MK527436,HCV,1b,100.0
MK527322,HCV,1b,100.0
MK527346,HCV,1b,100.0
MK527334,HCV,1b,100.0
MK527354,HCV,1b,100.0
MK527375,HCV,1b,100.0
MK527420,HCV,1b,100.0
MK527417,HCV,1b,100.0
MK527405,HCV,1b,100.0
MK527431,HCV,1b,100.0
MK527434,HCV,1b,100.0
MK527459,HCV,1b,100.0
KT595242,HCV,5a,100.0
KU094823,HCV,3a,100.0
KU094825,HCV,3a,100.0
KU094822,HCV,3a,100.0
KU094824,HCV,3a,100.0
KU094831,HCV,3a,100.0
KU094821,HCV,3a,100.0
KX092342,HCV,2b,80.0
KX258971,HCV,1b,100.0
KX258970,HCV,1b,100.0
KX258962,HCV,1b,100.0
KX258963,HCV,1b,100.0
KX258966,HCV,1b,100.0
KX258964,HCV,1b,100.0
KX258965,HCV,1b,100.0
KX258968,HCV,1b,100.0
KX258967,HCV,1b,100.0
KX258976,HCV,1b,100.0
KX258974,HCV,1b,100.0
KX258969,HCV,1b,100.0
KX258975,HCV,1b,100.0
KX258986,HCV,1b,100.0
KX258977,HCV,1b,100.0
KX258979,HCV,1b,100.0
KX258980,HCV,1b,100.0
KX258983,HCV,1b,100.0
KX258984,HCV,1b,100.0
KX258981,HCV,1b,100.0
KX258995,HCV,1b,100.0
KX259008,HCV,1b,100.0
KX259004,HCV,1b,100.0
KX259009,HCV,1b,100.0
KX259006,HCV,1b,100.0
KX258994,HCV,1b,100.0
KX258998,HCV,1b,100.0
KX259001,HCV,1b,100.0
KX258972,HCV,1b,100.0
KX258989,HCV,1b,100.0
KX258991,HCV,1b,100.0
KX258988,HCV,1b,100.0
KX258987,HCV,1b,100.0
KX258992,HCV,1b,100.0
KX258993,HCV,1b,100.0
KX258978,HCV,1b,100.0
KX259003,HCV,1b,100.0
KX259005,HCV,1b,100.0
KX259007,HCV,1b,100.0
MZ504973,HCV,6l,62.0
MW715685,HCV,1a,100.0
MW715686,HCV,1a,100.0
MW715689,HCV,4d,100.0
MW715687,HCV,1a,100.0
MW715688,HCV,1a,100.0
MN385563,HCV,2b,100.0
MN240359,HCV,6w,64.0
M58335,HCV,1b,100.0
M62321,HCV,1a,100.0
M67463,HCV,1a,100.0
MN385564,HCV,2b,100.0
EU781752,HCV,1a,100
EU781753,HCV,1a,100
EU781754,HCV,1a,100
EU781750,HCV,1a,100
EU781759,HCV,1a,100
EU781756,HCV,1a,100
EU781758,HCV,1a,100
KU871311,HCV,6a,100
KU871309,HCV,1b,100
KU871306,HCV,1a,100
KU180710,HCV,1a,100
KU180714,HCV,1a,100
KU180718,HCV,1a,100
KU180711,HCV,1b,100
KU180724,HCV,3a,100
KU180712,HCV,1a,100
KU180720,HCV,1a,100
KU180713,HCV,4a,100
KU180717,HCV,1a,100
KU180709,HCV,1b,100
KU180716,HCV,1b,100
KU180721,HCV,3a,100
MN164845,HCV,1a,100
MN164843,HCV,1l,100
MN164855,HCV,"unassigned_1, 1b-1a",NA
MN164849,HCV,1a,100
MN164868,HCV,"unassigned_1, 1a-1b",NA
MN164852,HCV,1a,100
MN164856,HCV,1a,100
MN164858,HCV,1a,100
MN164860,HCV,1l,100
MN164867,HCV,1a,100
MN164866,HCV,1e,100
MN164872,HCV,1a,99
MN164864,HCV,1l,100
MN164869,HCV,1g,100
MN164875,HCV,1e,100
MN164863,HCV,1a,100
MN164871,HCV,1a,100
EU781762,HCV,1a,100
EU781761,HCV,1a,100
EU781757,HCV,1a,100
EU781765,HCV,1a,100
EU781764,HCV,1a,100
EU781766,HCV,1a,100
EU781763,HCV,1a,100
EU781767,HCV,1a,100
EU781770,HCV,1a,100
EU781768,HCV,1a,100
EU781772,HCV,1a,100
EU781773,HCV,1a,100
EU781769,HCV,1a,100
EU781774,HCV,1a,100
EU781778,HCV,1a,100
EU781780,HCV,1a,100
EU781771,HCV,1a,100
EU781779,HCV,1a,100
EU781776,HCV,1a,100
EU781781,HCV,1a,100
EU781782,HCV,1a,100
EU781785,HCV,1a,100
EU781775,HCV,1a,100
EU781783,HCV,1a,100
EU781777,HCV,1a,100
EU781784,HCV,1a,100
EU781789,HCV,1a,100
EU781788,HCV,1a,100
EU781786,HCV,1a,100
EU781791,HCV,1a,100
EU781793,HCV,1a,100
EU781794,HCV,1a,100
EU781790,HCV,1a,100
EU781792,HCV,1a,100
EU781787,HCV,1a,100
EU781798,HCV,1a,100
EU781801,HCV,1a,100
EU781795,HCV,1a,100
EU781796,HCV,1a,100
EU781797,HCV,1a,100
KU871284,HCV,4d,100
KU871282,HCV,5a,100
KU871281,HCV,5a,100
KU871286,HCV,4d,100
KU871285,HCV,4d,100
KU871288,HCV,4m,100
KU871293,HCV,4a,100
KU871292,HCV,4a,100
KU871295,HCV,3a,100
KU871291,HCV,4a,100
KU871287,HCV,4d,100
KU871290,HCV,4a,100
KU871289,HCV,4a,100
KU871294,HCV,3a,100
KU871301,HCV,1a,100
KU871299,HCV,3a,100
